CustomerID,Age,Gender,City,MembershipLevel,AvgSessionTime_Min,PagesPerSession,PurchaseFrequency_Monthly,AvgOrderValue_INR,DiscountUsageRate,SatisfactionScore,ReturnsCount,SupportTickets,LastPurchaseDate
10546,26,Female,Delhi,Silver,13.42,8,4.16,4089.85,0.07,1.7,0,0,2024-06-30
10547,69,Male,Chennai,Standard,12.71,10,3.43,6483.24,0.79,2.1,0,0,2025-02-26
10548,29,Female,Mumbai,Silver,21.67,17,4.47,3072.01,0.72,3.1,0,0,2024-12-22
10549,22,Other,Chennai,Standard,27.62,6,2.17,5645.53,0.21,1.1,3,1,2024-09-29
10550,20,Female,Hyderabad,Gold,20.34,9,1.0,9012.53,0.3,4.5,0,1,2024-05-21
10551,28,Male,Bangalore,Standard,14.68,10,1.49,3091.98,0.81,4.1,1,0,2024-06-28
10552,47,Male,Delhi,Platinum,23.6,8,1.67,9666.54,0.77,1.2,0,0,2024-02-11
10553,21,Female,Hyderabad,Standard,19.59,15,1.98,4838.81,0.81,4.4,0,0,2024-10-05
10554,22,Other,Pune,Silver,2.76,18,4.2,1188.9,0.32,1.0,1,0,2024-09-14
10555,18,Other,Pune,Standard,3.77,5,6.24,739.39,0.97,1.5,1,0,2025-11-11
10556,44,Male,Hyderabad,Standard,2.1,18,6.29,3519.01,0.72,1.2,0,0,2024-03-28
10557,45,Male,Bangalore,Gold,14.25,1,0.0,2735.84,0.07,2.9,2,0,2025-10-18
10558,46,Other,Chennai,Silver,24.95,2,9.21,8468.39,0.48,4.1,0,0,2025-04-05
10559,35,Other,Hyderabad,Standard,10.08,10,8.23,7428.86,0.66,1.7,0,0,2024-01-14
10560,29,Male,Mumbai,Standard,12.14,6,9.64,8868.55,0.17,4.1,1,0,2024-05-02
10561,30,Female,Mumbai,Platinum,27.37,19,3.6,5974.68,0.9,1.7,0,0,2025-01-23
10562,58,Male,Pune,Gold,25.27,11,6.65,4467.48,0.75,5.0,1,0,2025-07-06
10563,19,Female,Delhi,Silver,20.29,18,1.68,2851.57,0.08,4.4,0,0,2024-09-13
10564,54,Female,Pune,Standard,8.74,16,8.17,5914.47,0.91,3.9,0,1,2025-06-12
10565,62,Female,Pune,Standard,4.39,8,1.61,6256.64,0.4,3.4,1,0,2025-05-11
10566,33,Other,Delhi,Standard,1.47,4,3.26,4050.89,0.45,2.0,0,0,2025-08-18
10567,65,Female,Delhi,Gold,4.1,11,4.91,9378.64,0.78,1.5,1,0,2025-10-15
10568,41,Female,Mumbai,Silver,9.49,10,5.95,6471.55,0.64,2.8,0,0,2024-10-28
10569,52,Male,Chennai,Standard,17.0,16,5.6,8407.32,0.44,2.6,0,0,2025-08-19
10570,39,Male,Chennai,Silver,2.86,12,1.02,6279.83,0.26,3.7,0,0,2024-06-10
10571,53,Male,Pune,Standard,4.95,3,4.22,3302.06,0.52,1.7,0,0,2025-03-28
10572,28,Female,Delhi,Standard,6.25,11,9.23,7418.87,0.58,3.2,0,0,2024-01-21
10573,63,Other,Delhi,Silver,19.33,16,8.72,2456.49,0.63,3.8,1,1,2024-04-07
10574,46,Other,Mumbai,Silver,18.86,3,5.91,6046.77,0.61,2.2,0,0,2025-04-05
10575,52,Female,Hyderabad,Standard,16.97,10,5.72,4143.19,0.62,4.1,1,1,2024-06-29
10576,65,Male,Hyderabad,Standard,8.26,16,1.12,1668.87,0.48,2.7,1,0,2024-09-30
10577,32,Female,Pune,Gold,11.76,7,2.0,4249.76,0.56,1.7,1,2,2024-11-13
10578,48,Male,Bangalore,Standard,3.8,15,2.53,3240.75,0.29,1.8,0,1,2025-11-28
10579,59,Male,Delhi,Gold,7.57,15,4.88,1299.78,0.16,2.1,0,0,2024-08-15
10580,58,Other,Pune,Standard,27.03,10,7.31,8273.52,0.61,1.6,0,0,2025-08-08
10581,60,Other,Delhi,Standard,29.41,3,4.61,5086.11,0.05,3.3,2,0,2025-06-08
10582,33,Female,Pune,Gold,19.78,6,1.26,3594.29,0.07,4.8,0,1,2024-01-24
10583,27,Other,Delhi,Platinum,27.59,18,4.39,5148.65,0.25,4.6,0,1,2025-08-17
10584,66,Female,Mumbai,Gold,19.64,5,1.63,7594.91,0.19,2.3,0,1,2025-04-04
10585,49,Female,Mumbai,Gold,1.96,16,7.51,379.29,0.37,4.5,0,0,2025-05-29
10586,68,Female,Pune,Silver,29.91,13,1.67,5558.17,0.37,4.8,0,0,2025-06-02
10587,19,Male,Chennai,Silver,3.87,3,4.83,4895.68,0.12,2.2,1,0,2024-04-04
10588,41,Male,Pune,Standard,20.8,15,6.93,8952.09,0.25,4.6,0,1,2025-05-05
10589,40,Other,Chennai,Standard,8.33,6,2.28,5648.52,0.0,5.0,1,0,2024-07-22
10590,19,Male,Delhi,Standard,12.37,4,0.76,1545.76,0.35,4.2,0,0,2025-07-05
10591,55,Other,Delhi,Standard,19.73,15,5.63,4009.1,0.8,2.6,0,0,2024-06-03
10592,48,Other,Delhi,Silver,13.66,18,0.54,6286.48,0.27,3.4,0,1,2024-11-24
10593,68,Other,Bangalore,Silver,8.27,9,5.88,650.15,0.64,2.5,2,0,2024-07-31
10594,57,Male,Pune,Standard,10.7,4,7.53,8869.56,0.1,5.0,2,0,2025-08-08
10595,43,Female,Hyderabad,Gold,10.9,16,3.29,864.27,0.01,1.3,1,0,2025-07-19
10596,46,Female,Mumbai,Gold,28.82,18,4.88,499.79,0.5,4.6,0,0,2024-04-17
10597,20,Other,Chennai,Gold,24.16,5,9.29,219.75,0.46,1.3,1,0,2024-02-15
10598,31,Female,Delhi,Silver,14.3,13,4.71,6900.7,0.19,1.2,1,0,2024-12-18
10599,42,Male,Chennai,Standard,6.79,6,9.97,4668.02,0.29,4.8,1,2,2024-08-11
10600,65,Male,Bangalore,Silver,24.52,19,1.57,1207.61,0.03,4.5,0,0,2024-12-21
10601,18,Other,Mumbai,Standard,5.56,12,7.09,8590.84,0.8,2.4,0,0,2025-06-18
10602,20,Other,Delhi,Standard,7.1,15,6.53,2186.66,0.3,4.8,0,0,2025-06-20
10603,43,Other,Pune,Silver,11.61,9,8.72,3397.98,0.22,4.4,2,1,2024-05-13
10604,35,Other,Mumbai,Silver,26.53,7,0.92,1941.67,0.8,4.6,0,0,2024-07-19
10605,26,Female,Mumbai,Gold,4.82,14,2.8,9282.21,0.04,3.4,0,0,2025-05-24
10606,55,Male,Bangalore,Gold,4.54,19,1.32,7629.05,0.28,4.8,0,0,2024-08-12
10607,40,Male,Bangalore,Silver,15.33,16,9.33,7294.74,0.26,4.2,1,0,2025-05-14
10608,38,Female,Bangalore,Standard,9.02,4,4.27,631.16,0.26,4.8,1,0,2025-09-28
10609,18,Other,Mumbai,Silver,17.49,12,9.1,5322.48,0.01,2.1,1,2,2024-09-21
10610,38,Male,Pune,Platinum,14.1,18,2.94,5839.43,0.93,3.1,1,1,2025-09-07
10611,44,Female,Hyderabad,Standard,13.61,8,1.26,3948.7,0.86,4.5,1,0,2024-01-20
10612,59,Other,Delhi,Standard,4.25,17,2.97,3353.21,0.41,3.3,1,0,2025-03-25
10613,23,Male,Chennai,Standard,5.09,3,5.97,8549.04,0.45,4.2,1,0,2024-12-18
10614,61,Other,Hyderabad,Standard,24.81,4,8.45,425.56,0.52,4.9,1,1,2025-08-30
10615,53,Female,Delhi,Standard,26.69,10,3.85,6328.48,0.48,4.2,0,0,2024-11-17
10616,45,Female,Chennai,Silver,7.81,16,9.15,4063.62,0.78,2.3,0,0,2024-04-22
10617,62,Male,Mumbai,Standard,4.29,2,2.44,6726.32,0.49,1.5,1,0,2025-05-20
10618,34,Male,Pune,Silver,2.55,12,6.94,2139.59,0.19,2.1,0,0,2024-11-22
10619,57,Male,Pune,Silver,18.64,16,7.36,2538.86,0.12,3.7,2,0,2024-10-25
10620,69,Other,Bangalore,Standard,21.75,10,2.74,5951.17,0.92,1.0,0,1,2024-01-14
10621,20,Other,Delhi,Standard,11.81,5,0.27,9803.4,0.05,1.8,1,0,2024-02-07
10622,29,Other,Bangalore,Standard,20.71,12,3.65,9751.9,0.9,2.3,0,1,2025-03-31
10623,56,Other,Mumbai,Standard,21.68,3,0.45,2640.01,0.69,4.5,0,1,2024-07-06
10624,29,Other,Delhi,Silver,28.12,12,9.01,1203.04,0.4,1.2,0,0,2024-11-24
10625,19,Female,Bangalore,Gold,2.88,1,9.54,5985.36,0.19,1.2,0,0,2025-05-22
10626,63,Male,Pune,Gold,6.58,2,7.35,4315.83,0.31,3.2,0,1,2024-04-02
10627,39,Female,Mumbai,Standard,2.99,11,7.27,7664.53,0.53,1.7,3,0,2025-02-11
10628,40,Other,Bangalore,Gold,26.17,12,2.41,5374.24,0.66,2.0,1,0,2024-10-02
10629,47,Female,Pune,Standard,23.99,7,0.74,5203.75,0.69,1.7,0,0,2025-11-24
10630,22,Other,Delhi,Silver,17.66,1,8.02,6535.31,0.45,3.3,0,1,2025-09-02
10631,26,Other,Chennai,Standard,3.43,13,5.59,1438.9,0.37,1.2,0,0,2025-05-13
10632,38,Female,Mumbai,Gold,8.93,13,6.82,6836.18,0.77,4.8,1,0,2024-04-29
10633,28,Male,Mumbai,Silver,9.63,2,7.8,4987.49,0.93,1.5,2,1,2024-10-22
10634,22,Other,Chennai,Standard,17.26,10,4.09,8237.44,0.91,4.8,0,0,2025-08-10
10635,52,Male,Mumbai,Platinum,8.48,1,1.45,1559.33,0.55,4.1,2,0,2024-03-18
10636,44,Male,Pune,Standard,3.12,7,7.95,3147.32,0.08,4.3,0,0,2024-05-30
10637,66,Male,Hyderabad,Gold,22.19,13,4.54,9512.41,0.07,1.7,1,0,2025-11-26
10638,19,Male,Delhi,Standard,9.67,2,8.27,5620.11,0.4,3.7,1,0,2025-03-17
10639,41,Male,Delhi,Gold,14.12,7,4.38,9307.15,0.73,4.3,0,0,2024-08-14
10640,48,Female,Hyderabad,Silver,4.7,17,2.17,6952.54,0.5,3.2,0,0,2025-04-06
10641,50,Female,Mumbai,Standard,24.27,5,1.71,9279.03,0.63,3.2,0,1,2025-06-04
10642,56,Female,Pune,Silver,17.4,11,7.44,3314.7,0.84,1.6,0,0,2025-03-15
10643,47,Female,Delhi,Silver,27.15,11,5.75,1087.23,0.04,2.7,1,0,2025-09-03
10644,63,Other,Bangalore,Silver,15.37,11,4.05,8061.97,0.92,1.6,1,1,2025-02-02
10645,54,Female,Mumbai,Standard,28.3,17,4.92,8083.79,0.33,4.9,0,0,2024-01-03
10646,68,Female,Mumbai,Silver,26.86,19,5.5,6264.5,0.05,3.7,0,0,2024-11-26
10647,45,Other,Pune,Standard,17.72,8,2.39,5879.79,0.84,1.2,0,1,2025-07-01
10648,48,Other,Delhi,Silver,28.08,14,3.78,9166.1,0.93,2.9,0,0,2024-02-03
10649,28,Male,Hyderabad,Standard,10.37,10,2.92,1929.68,0.77,3.6,0,0,2025-10-01
10650,40,Female,Pune,Standard,11.6,7,3.88,6242.07,0.8,1.4,0,0,2024-10-15
10651,19,Male,Pune,Standard,2.32,2,5.01,687.75,0.87,3.7,0,1,2025-11-12
10652,57,Male,Bangalore,Silver,18.09,17,1.73,1580.48,0.52,1.7,0,0,2024-08-08
10653,58,Other,Pune,Standard,21.94,1,3.94,4485.27,0.68,2.6,1,0,2024-09-05
10654,44,Male,Hyderabad,Standard,23.43,13,3.85,8247.83,0.29,3.5,1,2,2025-01-07
10655,52,Other,Mumbai,Silver,5.34,19,2.86,7384.7,0.25,2.5,1,0,2024-04-25
10656,19,Female,Delhi,Standard,13.88,14,9.98,9745.83,0.61,2.5,1,0,2024-07-16
10657,56,Other,Delhi,Gold,6.13,18,0.74,639.52,0.73,4.4,0,0,2024-06-15
10658,54,Female,Bangalore,Silver,20.2,14,6.43,3937.25,0.4,2.2,0,0,2024-02-03
10659,38,Other,Delhi,Gold,5.58,15,1.74,1756.15,0.4,3.6,1,0,2024-10-28
10660,22,Female,Chennai,Standard,27.22,14,8.4,562.22,0.95,4.4,1,0,2024-11-30
10661,69,Female,Hyderabad,Standard,7.69,5,9.14,2791.1,0.52,1.6,2,0,2025-02-26
10662,62,Male,Bangalore,Gold,9.45,16,4.01,2595.82,0.99,1.2,1,0,2024-03-18
10663,38,Other,Pune,Standard,25.68,5,8.23,4316.27,0.86,4.3,1,0,2025-07-01
10664,46,Male,Mumbai,Standard,14.3,13,2.5,1572.8,0.64,3.2,0,0,2025-03-07
10665,37,Female,Chennai,Standard,1.7,16,1.4,4987.96,0.01,4.3,0,0,2025-02-04
10666,55,Female,Mumbai,Silver,15.34,15,3.16,9216.96,0.3,1.9,0,0,2025-10-13
10667,37,Female,Chennai,Platinum,3.45,5,3.42,7532.25,0.42,4.3,1,0,2025-07-01
10668,67,Female,Bangalore,Standard,29.57,6,3.97,8453.34,0.65,1.4,0,0,2025-07-03
10669,42,Other,Pune,Standard,18.06,13,3.73,8086.34,0.4,4.5,0,0,2025-08-25
10670,19,Other,Chennai,Standard,8.44,16,4.11,4018.34,0.83,4.3,0,0,2024-10-27
10671,49,Female,Chennai,Standard,17.35,10,7.1,7147.82,0.66,3.3,1,0,2025-01-29
10672,43,Male,Pune,Standard,3.23,2,2.46,7591.71,0.35,3.4,1,0,2024-01-22
10673,23,Other,Chennai,Standard,24.2,13,0.19,2215.35,0.78,2.4,0,0,2025-03-15
10674,58,Male,Chennai,Gold,27.83,17,4.9,8630.57,0.3,1.8,0,0,2025-05-28
10675,20,Other,Delhi,Standard,26.36,1,4.48,4685.92,0.06,2.8,0,1,2024-08-11
10676,50,Other,Mumbai,Standard,10.91,4,0.6,360.33,0.17,3.6,1,0,2025-07-26
10677,18,Male,Delhi,Standard,10.45,18,1.34,6505.16,0.0,5.0,0,1,2024-07-14
10678,68,Other,Delhi,Standard,2.02,6,5.1,6832.28,0.83,4.3,0,0,2024-06-22
10679,22,Male,Pune,Standard,19.89,12,2.35,5607.27,0.63,2.7,0,0,2024-03-05
10680,30,Male,Chennai,Gold,16.51,13,8.78,2281.67,0.57,4.0,1,0,2024-06-19
10681,36,Other,Pune,Standard,14.32,2,1.73,4926.32,0.66,1.4,0,0,2024-09-10
10682,29,Female,Delhi,Standard,27.32,17,0.2,4121.25,0.65,2.7,0,1,2025-11-11
10683,65,Female,Delhi,Silver,5.87,10,4.48,9751.92,0.57,2.7,1,1,2025-07-06
10684,42,Male,Hyderabad,Standard,1.28,19,9.86,8281.85,0.84,5.0,2,0,2025-10-07
10685,68,Male,Delhi,Standard,3.13,5,6.34,7666.62,0.44,2.6,0,0,2024-10-08
10686,52,Female,Hyderabad,Silver,7.48,12,3.54,1974.52,0.8,1.3,1,1,2024-04-19
10687,29,Female,Bangalore,Gold,1.97,18,0.17,3444.19,0.79,1.3,1,0,2024-10-13
10688,47,Female,Delhi,Silver,15.58,9,4.85,3921.18,0.2,3.8,1,1,2024-04-02
10689,22,Other,Mumbai,Standard,10.11,11,2.06,5027.75,0.45,2.2,0,0,2024-06-22
10690,51,Female,Bangalore,Silver,6.23,4,6.48,496.2,0.83,4.5,2,0,2025-06-28
10691,39,Female,Chennai,Standard,22.75,10,5.83,6011.49,0.83,2.9,1,0,2025-04-22
10692,56,Female,Hyderabad,Standard,6.93,1,2.65,3706.99,0.02,2.3,0,0,2024-06-15
10693,30,Male,Bangalore,Silver,20.94,2,0.69,5704.44,0.22,4.0,1,1,2025-01-29
10694,64,Male,Pune,Gold,11.13,9,7.55,287.99,0.42,2.7,0,0,2025-02-01
10695,20,Male,Pune,Platinum,15.84,18,5.85,3350.04,0.05,3.9,0,0,2025-08-25
10696,37,Female,Mumbai,Standard,28.08,16,8.42,7732.93,0.26,3.9,1,2,2024-11-10
10697,48,Other,Delhi,Gold,2.08,14,2.6,5110.6,0.26,3.9,1,0,2025-08-07
10698,22,Other,Chennai,Platinum,15.51,4,6.53,7931.1,0.21,4.4,1,0,2024-05-14
10699,41,Female,Bangalore,Standard,25.78,2,1.19,7049.81,0.4,4.4,1,0,2024-11-22
10700,57,Female,Delhi,Platinum,18.05,12,2.92,8578.22,0.81,3.7,0,0,2024-12-27
10701,50,Female,Pune,Standard,9.03,5,6.57,272.95,0.24,4.8,0,0,2025-04-16
10702,25,Female,Chennai,Gold,12.53,4,8.26,2760.99,0.58,1.1,1,0,2024-12-21
10703,41,Other,Pune,Standard,20.73,15,3.21,5578.26,0.56,4.7,0,0,2025-02-20
10704,67,Male,Mumbai,Silver,26.83,3,7.99,9421.98,0.82,1.6,2,0,2025-05-01
10705,37,Other,Pune,Standard,2.19,17,6.78,6861.94,0.39,1.8,1,0,2024-11-30
10706,33,Male,Chennai,Silver,3.07,8,3.49,4674.57,0.22,4.3,0,0,2025-05-14
10707,67,Male,Delhi,Standard,10.43,12,8.76,1475.39,0.89,2.6,0,0,2025-05-04
10708,69,Other,Hyderabad,Silver,7.75,8,5.09,5033.51,0.83,2.7,0,0,2025-04-27
10709,29,Other,Pune,Standard,8.68,5,6.48,4522.65,0.62,2.0,0,1,2025-11-30
10710,30,Other,Hyderabad,Silver,7.42,6,4.96,7828.74,0.09,1.9,0,1,2025-10-09
10711,62,Female,Mumbai,Standard,6.68,5,4.53,4250.82,0.02,1.4,2,0,2024-06-23
10712,59,Other,Delhi,Silver,4.79,8,8.48,3324.61,0.18,1.8,0,0,2025-01-27
10713,56,Female,Hyderabad,Standard,28.08,18,2.95,1079.25,0.2,3.3,0,0,2025-11-22
10714,42,Female,Pune,Silver,5.18,4,0.37,655.71,0.14,3.8,1,0,2024-06-28
10715,63,Other,Delhi,Silver,6.93,4,8.8,4503.52,0.26,4.0,1,0,2024-03-25
10716,49,Other,Pune,Silver,8.14,5,8.25,3599.25,0.34,2.5,1,0,2025-08-20
10717,41,Other,Pune,Standard,28.06,15,3.67,5642.18,0.75,4.7,0,0,2025-05-15
10718,65,Male,Chennai,Standard,22.92,6,1.85,7176.9,0.71,2.3,0,0,2024-07-14
10719,64,Male,Bangalore,Gold,23.9,16,6.76,592.07,0.1,1.4,0,0,2025-10-30
10720,61,Male,Mumbai,Gold,4.04,14,0.79,5062.93,0.98,4.8,1,0,2025-08-14
10721,26,Female,Hyderabad,Standard,25.25,14,4.24,8647.32,0.75,3.2,0,0,2025-06-25
10722,57,Other,Pune,Standard,12.84,16,0.86,4660.63,0.16,4.9,0,0,2024-03-18
10723,67,Male,Bangalore,Silver,8.62,4,5.98,5308.17,0.12,2.6,1,0,2025-05-30
10724,40,Male,Delhi,Silver,17.7,11,0.27,4970.56,0.09,4.0,0,0,2024-08-24
10725,67,Other,Delhi,Silver,24.84,19,6.29,4019.97,0.73,1.4,0,0,2024-04-18
10726,30,Female,Mumbai,Standard,23.58,19,6.73,1279.17,0.24,4.4,1,0,2024-12-04
10727,49,Other,Delhi,Standard,26.81,8,4.87,1438.29,0.07,1.7,0,1,2025-06-25
10728,67,Other,Delhi,Gold,27.92,10,1.75,1955.07,0.42,1.3,1,0,2024-01-08
10729,32,Male,Chennai,Silver,7.91,5,1.01,7967.13,0.71,1.4,0,0,2024-02-03
10730,53,Female,Chennai,Gold,13.29,16,3.13,2898.26,0.3,3.2,2,0,2024-01-12
10731,66,Other,Hyderabad,Standard,1.42,3,4.65,9491.61,0.48,2.2,0,0,2024-11-02
10732,22,Female,Hyderabad,Standard,26.5,10,6.42,8139.67,0.19,4.8,0,1,2024-12-21
10733,39,Female,Bangalore,Standard,5.48,13,0.01,6908.5,0.43,4.4,0,1,2024-11-07
10734,33,Male,Delhi,Standard,25.98,7,7.11,7259.86,0.36,4.2,0,0,2024-08-12
10735,58,Other,Hyderabad,Gold,10.55,12,7.13,666.8,0.43,4.2,0,0,2025-06-21
10736,27,Male,Chennai,Standard,11.68,14,4.45,5770.22,0.47,4.6,0,1,2024-01-23
10737,41,Male,Pune,Standard,2.13,10,3.43,9422.36,0.09,4.5,1,0,2025-05-28
10738,35,Other,Bangalore,Gold,10.48,9,8.42,583.28,0.09,4.7,1,0,2024-07-17
10739,66,Other,Delhi,Standard,26.76,12,7.85,3051.96,0.26,4.7,1,0,2024-05-28
10740,35,Other,Bangalore,Gold,1.74,3,9.83,704.81,0.12,2.2,0,0,2025-06-02
10741,24,Female,Pune,Gold,12.78,13,3.72,5783.47,0.25,1.9,1,0,2024-07-07
10742,21,Female,Mumbai,Gold,1.91,6,9.07,1338.77,0.02,3.6,0,0,2025-09-08
10743,43,Other,Chennai,Silver,11.76,6,0.87,4896.65,0.35,1.5,2,0,2024-10-05
10744,22,Male,Chennai,Silver,6.01,19,4.11,7255.5,0.21,1.8,0,0,2025-07-28
10745,33,Female,Bangalore,Standard,8.31,7,4.65,1811.5,0.89,4.1,1,0,2024-06-04
10746,52,Male,Pune,Standard,26.45,4,4.41,7602.57,0.86,3.6,0,0,2024-12-31
10747,43,Male,Mumbai,Silver,13.65,5,6.25,790.0,0.3,3.6,0,0,2024-10-30
10748,35,Female,Chennai,Silver,8.94,1,1.7,1666.32,0.48,4.8,1,0,2025-06-29
10749,46,Other,Bangalore,Silver,18.09,18,8.66,2945.08,0.96,3.7,1,0,2024-04-19
10750,40,Female,Delhi,Standard,5.12,17,5.52,8001.77,0.52,2.7,0,0,2024-09-05
10751,31,Male,Hyderabad,Standard,8.52,9,9.04,8531.34,0.85,2.1,0,0,2025-08-29
10752,32,Female,Delhi,Standard,16.84,9,0.03,2359.72,0.83,2.4,1,0,2024-07-19
10753,66,Male,Hyderabad,Standard,7.89,10,6.3,1138.68,0.94,2.1,0,0,2025-07-05
10754,50,Female,Bangalore,Silver,20.69,17,4.12,8509.95,0.31,1.1,1,0,2025-04-18
10755,42,Other,Delhi,Standard,15.25,13,5.05,6563.8,0.04,2.0,1,1,2024-01-15
10756,38,Other,Bangalore,Silver,23.39,4,7.44,1746.98,0.1,4.3,0,3,2025-10-15
10757,34,Other,Bangalore,Silver,28.5,18,2.27,5665.62,0.57,3.9,1,1,2025-02-05
10758,40,Male,Delhi,Gold,4.36,18,2.05,8749.24,0.53,3.5,0,1,2025-02-06
10759,60,Other,Hyderabad,Standard,10.71,9,7.03,881.25,0.3,4.6,0,2,2025-05-13
10760,34,Other,Pune,Standard,10.27,3,5.21,1020.47,0.25,2.1,0,1,2025-04-21
10761,31,Other,Chennai,Silver,5.38,7,2.34,2881.36,0.71,3.3,0,1,2024-06-17
10762,46,Male,Chennai,Gold,24.5,15,4.84,6592.17,0.34,1.1,1,0,2025-01-09
10763,37,Female,Mumbai,Standard,23.04,9,4.6,1944.48,0.6,4.6,0,0,2025-01-17
10764,47,Other,Mumbai,Standard,15.05,9,6.91,8200.4,0.71,2.8,0,0,2025-07-20
10765,36,Other,Bangalore,Standard,16.6,4,0.03,7554.22,0.43,1.7,3,0,2024-03-15
10766,56,Other,Chennai,Standard,2.73,18,5.87,5697.85,0.19,2.0,0,0,2024-06-20
10767,30,Male,Chennai,Standard,17.11,17,6.06,1337.46,0.86,4.4,0,0,2025-08-08
10768,35,Other,Hyderabad,Standard,23.95,6,7.46,9884.55,0.09,1.4,0,0,2025-03-07
10769,40,Male,Pune,Silver,17.64,7,8.89,5002.33,0.83,4.7,0,0,2025-07-10
10770,63,Other,Bangalore,Platinum,8.69,10,4.4,4630.32,0.84,2.5,0,0,2024-02-11
10771,50,Female,Chennai,Standard,20.36,10,3.43,9956.58,0.57,2.0,1,0,2025-08-27
10772,56,Female,Hyderabad,Silver,11.48,6,1.02,8665.91,0.63,2.3,0,0,2024-04-06
10773,57,Female,Mumbai,Silver,16.8,6,3.37,4672.4,0.36,2.6,1,2,2025-09-19
10774,35,Other,Hyderabad,Standard,15.14,19,0.68,4304.27,0.84,3.2,1,0,2025-01-22
10775,26,Female,Mumbai,Silver,12.05,8,8.03,1139.91,0.26,3.3,0,0,2025-07-04
10776,50,Male,Chennai,Standard,21.85,9,8.07,9279.82,0.56,2.8,0,2,2024-08-22
10777,49,Other,Mumbai,Standard,26.63,1,4.17,8468.99,0.0,2.8,0,0,2024-09-03
10778,34,Male,Chennai,Standard,1.15,16,2.6,3238.02,0.94,2.1,0,1,2024-02-16
10779,36,Female,Pune,Gold,28.07,6,1.18,7582.55,0.95,2.5,0,0,2025-05-21
10780,44,Female,Pune,Standard,15.83,8,8.51,7674.75,0.71,2.9,0,2,2024-08-15
10781,23,Other,Hyderabad,Standard,21.32,15,8.77,2433.53,0.42,3.4,1,1,2024-01-06
10782,52,Other,Pune,Silver,25.81,12,2.66,6213.82,0.18,1.5,1,0,2024-06-07
10783,54,Male,Hyderabad,Standard,14.55,10,6.22,2699.28,0.49,4.1,1,0,2025-02-10
10784,51,Female,Hyderabad,Standard,25.21,16,2.59,7940.88,0.79,3.7,0,0,2024-01-02
10785,37,Female,Mumbai,Gold,6.15,15,2.25,1707.34,0.61,2.2,0,1,2024-06-09
10786,42,Female,Pune,Platinum,5.62,11,0.21,6755.28,0.53,2.8,0,2,2024-06-26
10787,21,Female,Pune,Standard,20.07,7,5.77,3394.91,0.85,4.8,0,0,2024-06-19
10788,27,Other,Delhi,Standard,26.23,8,1.5,554.58,0.31,1.1,0,0,2025-10-27
10789,27,Male,Delhi,Silver,26.88,11,0.12,1412.31,0.86,4.2,0,0,2025-08-12
10790,41,Other,Bangalore,Standard,19.67,9,1.05,6618.01,0.44,3.0,0,0,2024-11-30
10791,38,Male,Delhi,Gold,16.24,7,3.14,2551.16,0.0,3.5,0,0,2024-01-07
10792,28,Female,Hyderabad,Standard,10.61,15,6.69,6384.15,0.73,3.7,0,0,2025-01-19
10793,44,Male,Delhi,Gold,29.42,15,2.03,4265.26,0.88,2.8,0,0,2025-05-05
10794,33,Female,Mumbai,Silver,10.27,16,8.88,6988.59,0.48,1.8,0,1,2025-01-29
10795,43,Male,Mumbai,Standard,22.58,3,2.88,5030.9,0.45,4.6,0,0,2025-07-19
10796,47,Other,Delhi,Silver,16.43,16,3.31,3223.76,0.81,4.0,1,2,2024-07-07
10797,66,Female,Mumbai,Standard,18.65,15,2.18,1629.03,0.88,3.2,0,0,2024-02-13
10798,33,Female,Chennai,Standard,12.41,1,2.54,3542.76,0.97,2.8,0,0,2025-02-23
10799,24,Male,Hyderabad,Standard,28.98,14,0.74,6421.96,0.35,3.0,1,0,2025-03-11
10800,33,Male,Chennai,Gold,17.58,11,2.95,7456.64,0.59,4.3,0,0,2024-12-12
10801,52,Other,Chennai,Standard,28.2,3,8.6,1771.33,0.82,1.1,0,0,2025-11-29
10802,33,Female,Hyderabad,Standard,1.22,9,6.88,6709.87,0.53,4.5,0,0,2025-03-22
10803,57,Male,Mumbai,Standard,17.61,6,8.75,1956.94,0.46,1.2,0,0,2025-08-07
10804,29,Female,Mumbai,Standard,21.8,16,1.05,2373.83,0.57,3.5,1,1,2025-09-29
10805,52,Other,Chennai,Gold,22.61,11,4.56,5406.91,0.36,2.3,1,0,2025-05-14
10806,66,Other,Hyderabad,Standard,27.24,18,2.29,3034.18,0.19,3.7,0,0,2024-08-13
10807,38,Female,Bangalore,Silver,1.13,17,7.21,6683.64,0.07,1.3,1,0,2025-10-29
10808,67,Male,Chennai,Standard,1.01,17,9.7,9566.61,0.61,3.2,0,0,2025-07-17
10809,60,Female,Delhi,Standard,14.7,3,8.15,1659.14,0.38,4.4,0,1,2024-08-18
10810,53,Female,Bangalore,Standard,1.85,19,0.35,5791.01,0.88,3.0,0,0,2025-01-01
10811,65,Female,Bangalore,Standard,29.26,15,3.17,9248.33,0.22,1.3,1,0,2025-09-21
10812,34,Other,Delhi,Platinum,7.44,10,0.29,1929.98,0.31,1.1,1,1,2025-10-11
10813,49,Male,Chennai,Silver,14.71,8,0.4,3795.14,0.97,3.5,0,0,2024-10-02
10814,58,Other,Chennai,Platinum,2.77,17,0.8,1411.44,0.56,1.3,0,0,2024-09-13
10815,23,Male,Hyderabad,Standard,16.14,4,2.76,6491.97,0.35,1.3,2,0,2025-08-01
